movie_id,language
80b24b5d767941ebe08a7280db4fd5a6,Kannada
df589de16c26a8a317fa4dc4a140e9da,Kannada
7f2cdd87474973774c5e5b0356ea9001,Kannada
0873fd88092b36063c55f293aee2c137,Kannada
6a5bb79768039b5ca7aac43b585042f8,Kannada
a8b35a28ef58e9e021692e175780130e,Kannada
11e3f2697902608b461f5601e99b857f,Kannada
456a372e55b6c1261bdbaa8dd15bf3cf,Kannada
4c5dabe699fc29bf6e78d14a070d2f27,Kannada
a5b5b157dfaeae18d038876f15266e34,Kannada
34fcdc27cfd2610fe697af0598a0124d,Kannada
949b1718d14652de001080e002a9af32,Kannada
ea64b2c0f8c5474a573dc442cd472b16,Kannada
c16d3ed4cd3ed7cbb7198265729a6e1c,Kannada
b01172101bc568480d51e768a19fa54b,Kannada
d7bbda0dd7ed31518730d8470e34b712,Kannada
a1fba15d5c879f59aa77b92fa5e29dc8,Kannada
1e2988dd4de635af25169e9cba02f506,Kannada
a360448d44ed7f4e44de3655e092e6dc,Kannada
39a8c53c2ae3716f7b7c18b8da8ae5df,Kannada
76857f7863212ebe9b66125cf091bd46,Kannada
91877b35bf667bfb3e923be0588794e3,Kannada
3855e2ab25bc0cdd70c8fc58b4988a37,Kannada
74cb1d436794aba44dce9aa7af1cee91,Kannada
de3c38c1baefc466ea4b9afa68ec3cff,Kannada
aa1b9af1c3d2a3d6466b1d83313f2d73,Kannada
a5d64210fee90fc24d8aed1b0287755f,Kannada
78979d1342ddae3ecc665cb78e7621c3,Kannada
c87662fa5df0af6b879658a61ce46ffd,Kannada
e77378b3aba99fb2af13ae1bf79a73a1,Kannada
b37cb768be523d402e0f856735cdf5dc,Kannada
5b9c5f0a24d8fbc3ff1c71044570e637,Kannada
abb94dcd03aaf45c379ab23ea73a2fd3,Kannada
7407cc2d338ebe6cd17f5142d580c8c6,Kannada
ec04e66bf5d45648366b7e3449128c8f,Kannada
ee3ae2d9e572a6cb68f10c2c9b8fbe1a,Kannada
e0ae18e3a7ee8232a6031c2cf3955ca7,Hindi
e0ae18e3a7ee8232a6031c2cf3955ca7,Tamil
e0ae18e3a7ee8232a6031c2cf3955ca7,Telugu
e0ae18e3a7ee8232a6031c2cf3955ca7,Kannada
e0ae18e3a7ee8232a6031c2cf3955ca7,Malayalam
8c303a8fcff6013eb9839bfb7a49e846,Kannada
aab3d8f28da33f8ca1730abf042325e8,Kannada
21049961d4f61257ed076784954fb6c6,Kannada
f7145978bb32e4686510581da81e5d58,Kannada
a38128bd624abbabd4e6c5184fddf7e3,Kannada
7b5a85c4714b733d2b3772518ec66177,Kannada
16ac7884fb1573e89c1ddda7ee36dbfb,Kannada
f3d46f031cef9976cef4a90350997cfc,Kannada
6da2780996be28c4289bfcc8dcea97b6,Kannada
df6cb83c28ec8445f0973d92c23abd2d,Kannada
24409d633b1c7c2058079450e519c04c,Kannada
bc5f05b6f76807a7cc9d3324747fb594,Kannada
b56b530499d91d374debbfbed4dff268,Kannada
8e2ab16920df8cc9e621048ffaa490c9,Kannada
2ed241eca368181532ca1371b02b0194,Kannada
2a3847e375f9f0ef51ff102eafced5ac,Kannada
bfe906b352e9e81744995a8cdd9411b7,Kannada
b83b7e12638c7e9081b3fe8447d68d1e,Kannada
e4e9b0f2ade1c6c77567462b1a13253c,Kannada
fcb31a09731ec30ff95499050c7891bc,Kannada
ad7065719102303aaf0f16a3442f9e39,Kannada
ae96a8ea5f84704835fdfeb488130851,Kannada
762803fdc8f42f801d86f92dfe0bbabc,Kannada
5bd19ea0ed84696ab89f4c2adce48929,Kannada
7653d4e1d72a5a9757b086ca546ea706,Kannada
b01579d7b59a9960e268ef8b19f45062,Kannada
33bcb809ec79c0a4f81b46cd9e2e1df5,Kannada
5cc932595671d57be6f6a4d974e78d29,Kannada
d6f2eba92a25ee54ba50f1f511a10150,Kannada
077a41a842593a0019467c908c9600b8,Kannada
53d4b0aa59d98731033ebaf331aafe66,Kannada
b7031ba2a6ec8b46a6cf5023c01e5dd8,Kannada
102da07a091b462addd2da0e0c49f1ef,Kannada
33777aa60c1f60e9b8689304a44ec72d,Kannada
09b06f7258744277e969b0835ffa2f12,Kannada
0627191591979baecb9a830b93d1218c,Kannada
8896b62a16c60586bdff79f9fb36ff85,Kannada
4b643420405e73e3ea35951f5bfe5b79,Kannada
3a1c03946782e6938d02de1c928cb635,Kannada
25dabd436949d709df4434b533e9a677,Kannada
ad7bf668744164dae1e6345c8b239533,Kannada
2521308ede8a8d5564c6de90fece9556,Kannada
064ea01b8d327d16bb50407a6c5bba42,Kannada
4636b6474d9e960e17e537f4a58d8f66,Kannada
89037c3eeca542c4f6cfee669989ce4a,Kannada
3a3a33a3400f4d63f7d463d1ff27d47f,Kannada
f381e61f0bc846458fea6debf4c31223,Kannada
4b51e59fc66b1d7a4e584621fc5feeda,Kannada
c7e75c88f6af75434b5e93986bf25d24,Kannada
88a738f05ef1b5353aa291f65612bfdf,Kannada
59a32dcea86e80378dda8352b741b68f,Kannada
b77b0b7af222ea46a1846eb888a4223e,Kannada
b1e4021de29a7876750bf66df45c59c5,Kannada
aef36986175400c95561dd7946bcdbd7,Kannada
48c3f67179a3cf89ecf2156f95bf9106,Kannada
e364f3305aeeeb4291f47dc1b9f927f3,Kannada
2420566a24ba6e4f244ec2b274f4b34d,Kannada
d3fad97f1eff9de0e8330f98005638dd,Kannada
97b7f68a29c11bd268907c2f9778a3a7,Kannada
80c9d1b80dbbafb9bbd254b8a193e281,Kannada
f1e3124cbd498baf0156802bcc141da9,Kannada
5e8bcb9a94b5d8b214e80cd4691d6ea8,Kannada
1e023a30ed0e3bf0372fe25c753224c0,Kannada
328ecda81fd74cbcb12ab69824986af6,Kannada
a1858a6ead94dedfb6f86cfd57d07664,Kannada
a2064f8d6c085db559a06c2c52aad0f6,Kannada
764a2be37eca90909774b5f45d60d199,Kannada
ca4bfdc8da13e037a72e91e343b25445,Kannada
4c72ce75dadf27890d04d26a7b1d8e7c,Kannada
c4593281f98c937e42923dfc3bbec11b,Kannada
ddc943c4869eef37447834d0fd91c185,Kannada
a50472ef18518aae529b6cd6943dec57,Kannada
78ca5ee1b63b46bc0308db80d7fb2a87,Kannada
7dc2e5ed7a0f00a797c17aa80b743011,Kannada
bdd7e298fb6008b162a8a91bf8e84f8e,Kannada
b84b7d8dc2c09cb7e8b94689c2985756,Kannada
f5e0ff849f969a74628693559884d7cb,Kannada
cc3db8f1673884a8b4592b9d0ed88a64,Kannada
afe012bf020ca1606f66c9f0a2c16ad1,Kannada
89c9a5ccf599028ec62768db53c3a1ee,Kannada
95200f732732c88cd38d6bddc80c6a0d,Kannada
85cb9caf0a795fa853ea2f105e400684,Kannada
2382bb9a8a17475e4915186d2ca198e9,Kannada
90f378b82ca351ab01483df734531b5c,Kannada
ff77a1ec04691d2c3612339c1f611818,Kannada
02c6f84a3297f87385c16e187090a5a9,Kannada
2a8305de3363b261b8c696b558cf0e67,Kannada
00b6e5faf01321abde9c36815cfe1976,Kannada
34aa26079fb00a621b088ce251b41613,Kannada
7ab8ea05e71b3a5a187ce48abfa6926b,Kannada
2a7f5f70e8edaf2809747ac8b0a7b19a,Kannada
7e069c4e6d0ce63ed3d12a2b1a52afc5,Kannada
001583ddd5d8677adf51330e464d46ed,Kannada
8cf5a7b9ef4f3b30ac646128250e4f53,Kannada
0d7b6eb90c1907275a8e676dee27dadb,Kannada
d379ab53f68b8c05453325ceedf564e9,Kannada
d1658e61228cc5f412cab53577faf9fc,Kannada
38998527e6682fae5517e3d8ff6d09c2,Kannada
bbd5e80894c3e501bde7d92a2b08535f,Kannada
b96305d341205aa1112adb97a4254578,Kannada
fdcfb9e1732eca32999d361caa4a0925,Kannada
bf862e0e28695ccf35b8550588e9056e,Kannada
92e4f2d740ed8c16e9592b88375f6ed6,Kannada
b15b59b25eaa9cf0f5dd3574e94be5f0,Kannada
e4d35cf6db2a52942e82c8aa58be7d45,Kannada
9f0f03ae424eb27ad0f3f46ff14da02c,Kannada
2c9de8fb7bfabe4c41d237c9cf2fc5a6,Kannada
d1ceb7524694771002b67f28001696b1,Kannada
a9633a2954882089349931eef0d78cac,Kannada
63c8e8c216159293db2a3b5c054d4751,Kannada
b675da3bcebd3ece72fddbb3d47e3ca4,Kannada
69c57b1e2988fdeacac95f8b20d871b3,Kannada
40488ebc925a7a084949659051a109d0,Kannada
122fe323f25caf1bd42a704b3c6f8222,Kannada
f95966a6c48ca2530d6ed813d84dff0c,Kannada
379b5f2faea6e59b8118ced88bdf4819,Kannada
25d7c8597402be63b144cf2fe0ac2d51,Kannada
783eb96ee52f8e3da0369b708ab3e8e6,Kannada
d946e2b927eff525911b074f7787dedd,Kannada
676b539869cf3fd75cb9cbf39ff12e98,Kannada
a759e9802cde4fc30232271610487b05,Kannada
2374ca852b0e6742fac4da2c7b2d07e5,Kannada
a723539174e57c62fa3e510110112306,Kannada
f0e454ca03d5df4a1f90d79bff5e9b4c,Kannada
06e46ad4a4d9b380c301069731122b15,Kannada
0699158e53398111544e2eb5934ce2ab,Kannada
b33c77efcbf577840af0093735436001,Kannada
4ee316b1a1b05c81cce00a2fda695efa,Kannada
75360342eda2aa5192fbd6f49ea76869,Kannada
fb149d00540c4f9a7d3b6a0862df317d,Kannada
261505891010af31076a4aa34046e9c7,Kannada
1cfd5dadd97626655e9110d01216326c,Kannada
e9250e832ede32a1067f2205f52b8411,Kannada
4abc0c947f4b892d447dd5d684fd4cbe,Kannada
2eea2ca709124ef652c8cf58453ba93f,Kannada
2ef2438928d486b2fa8b4dfbb854e0a2,Kannada
007568a3db4a02da4b42e01dddc4b8b3,Kannada
f17830e39af7b717f982e1efbdae9d29,Kannada
f714b50c457693b0074b1650b512daf2,Kannada
e2ce9e73e7419ce039450723d43519bb,Kannada
27d0c611738b9bad8561f598de4b3655,Kannada
04257d440c88388fe16cc48a4f9bde09,Kannada
d567ea39db9bf0b79f8437d717d969bb,Kannada
1ee8eb8a774abba71990cb3500806187,Kannada
e3a21dfcfc9197950feb1329ee0a39a2,Kannada
2a960b6263982b7fb6abc31e4f52f8b5,Kannada
b8cbb0da1d3b385ac083ebf56b35db7c,Kannada
a6ceefab99536467b7548a8ed95692f4,Kannada
93b6ed2092e09e4992c645aa97de6c80,Kannada
a8ac6436ef5ee9b878caabfcf8203ec0,Kannada
c59ec5b65233dce1204a5d189abfbf5f,Kannada
8022edf2357483d9a23930158cc2e0de,Kannada
0c879fa027a08e8bd2cc803c0e12901c,Kannada
10fe7513f280c1318b1b280ecef1c2c6,Kannada
f02dd7e33384f2fd2b7c28748be3117c,Kannada
f8c3d19fc81cfe58201dbce07cc14849,Kannada
8f61b80d1a470cbe2ad736c33857c694,Kannada
82feb0a7e93f5e909c6a01663fa56a4e,Kannada
7c6eeb6ac082cb25e3efaef4e017a4fc,Kannada
13024d7a5a87d6e20ab0425a2773f44c,Kannada
072ef19ae8a70b8bfe0f616d57a3f0ab,Kannada
fd1f1c7a0e1b53f0af2ca6b144e1b957,Kannada
944cea4df14987ac2a2ebf3c0d85096c,Kannada
b4013ca288af6132c257930e8ca38f8c,Kannada
b4013ca288af6132c257930e8ca38f8c,Malayalam
aa6680780f14c437f7fbb06ef1108f81,Kannada
aa85d326ecbfe86a4f525f761dac1f3c,Kannada
feebb8b40237e24a6bb41837b9ed4065,Kannada
e6d6d321295a2550b35b5e26d81d92df,Kannada
2d675e61569c15f930366a699a474b5e,Kannada
7ef21a996453443ea159c22b5d085a88,Kannada
c59eddd3ea32bdcf95cadd2697a8c49a,Kannada
dfc6e74c821ed931b318b85a7fd6a719,Kannada
5cb827a11c4902d9442c7d3d996427d5,Kannada
c136c083d500a68bf0cb436e541f8990,Kannada
b50547fa4ae7d6b567d9d8e313d5668b,Kannada
b9d9f868308b88a6853ff83a99d31b1d,Kannada
e8a12bbd2f76ad0cd2ac2307e01d7986,Kannada
036a9132a070d67552d4c79c67ea0939,Kannada
a14f6b0c0b01edf031408f64fb1ffaeb,Kannada
d3747e21d93b0e5a3018073b4c8de7c2,Kannada
38c9e4dd455431c36e5a7ea0cca03efb,Kannada
cb7415df2b240f115ed1f6b546be3031,Kannada
c9cd28cb66f59dbaebaab65d4970ff38,Kannada
6a78451db0dc5f3c7c9d6ffbe180f08d,Kannada
463b5a295275191a68dc30ef05b0d0a5,Kannada
463b5a295275191a68dc30ef05b0d0a5,Telugu
60c8132c50c97efa81555539869bb6e4,Kannada
88a111d429aeecaa2caa46bcce83a1b6,Kannada
69293270e039fa4c4f3ef75139a270aa,Kannada
887ea669d15a308bca9f7be58819078d,Kannada
aeaffbbb92d7e9aa5716f5c36a528f38,Kannada
4299b7cfac72eaea1a66f9eafb78703d,Kannada
a6bb4fa8d4a58e8ee5d984f5b26527ff,Kannada
ef91a6e7646099e01fe8f4da7d7969c6,Kannada
18b0c3bfb97ac0cdb5808e2fc65e95b2,Kannada
0c8c9c40ca2d130b6aef1d2b7aae9e54,Kannada
5ac38bc18b3bddfecbfcb32d06620d18,Kannada
812d1259bd06263b81cc36c2d2fe4978,Kannada
8f828681797a9df0755ac0c77182a944,Kannada
b88bddee0882e172a8a8afc1f2511c0a,Kannada
9f1882022be6a3caabc0b77c1d33b1c9,Kannada
d971f085c67f5bfe11d2d890d8172edb,Kannada
eb7860afcb55fc7c356a9c82eb4ec236,Kannada
f8a2bef9480f0e11664e846dfeafd5ad,Kannada
bf6267077699b59115f3b3cfda7e9d38,Kannada
c154c98da15c3764ee46e5ecd2071d27,Kannada
08296adc9d30a9ec165b4629a47ff711,Kannada
aa5142534cfbcf57e8731043af0f2ded,Kannada
a072ba34a497feb47bbd4ac22fbd7fad,Kannada
71da31a129ec8192503c3ad7fdc6cfe2,Kannada
627ea53724593438dcd66270f8f9dfe3,Kannada
c536b04b151255ee24ac4180346987a9,Kannada
c1c07ffd2003ea815349731fd14e2d8a,Kannada
8bf8ccb343c5b510e2f091ada9344cc3,Kannada
e34737667b864ca1800af30e158925bd,Kannada
803c34746372819f9bef1315efd79f46,Kannada
55316c18abbc02c45fa7da954427db0b,Kannada
03bebd3c72f2d441a9e06546f3db31b9,Kannada
190bd0e11979841625934805a3e0e1c1,Kannada
27052faf3e95b3a75216989bc4789f63,Kannada
e1fdd45e2f005104ea17082ea301cfb2,Kannada
ffd1825970b792704ec3e0caedd30af0,Kannada
c9d7d111f6c314923362f9a8d970cff0,Kannada
9c0f9b3d338ed69b7811cf9c39da81ce,Kannada
2363c3e680d90128fa3def3758d16775,Kannada
c737a05c899cff4d1b95c663f5cec366,Kannada
420c17225ce4aace23ce3da6a354f7e5,Kannada
5f95ff6946cfe08df66ac27d8b33f0ac,Kannada
46b698b3c4872d31e3c4d7cd99919dd6,Kannada
2f28e3ddf75bd01bd700ed3559731380,Kannada
ce43422b098b075ca4e438144854d0d8,Kannada
9f35adb5019189385901ef4b5138cd0c,Kannada
f192ea27ba71a34527cd55c87aee5ddf,Kannada
b0e8dfd2db87a7b341d35ef46a87c7fd,Kannada
0d0fb16e40961ec90f3ac2318b094aff,Kannada
3732535b9352447ec38091f27df0fa22,Kannada
0b1a6d4430e7a3cc25db6a7ce9b724d3,Kannada
dca5f2185436d02daf088790f804bdca,Kannada
ca29bcfe26ed3195d306d21751b9109a,Kannada
017423f00f11227fdb4b7fd5aa529cf6,Telugu
3364cc69a146bec46f293d3bc5bcfe6c,Kannada
9099e0a85793ccfd07763d9e51b1a5b1,Kannada
23ca33a6325003c159d348108b1e44d8,Kannada
015d20a98249eea4a43c07c32873d8b9,Kannada
bd5c5f0450d4354795fd447983fd4882,Kannada
cd7c9052fbd415c8bfa0254c067e2edc,Kannada
cc7ddfdb937eebdc6847b34a28d92cc6,Kannada
5ade78a67a65934a9e854bfb57cd8ca5,Kannada
0d68b39af8d1ac745d80f834d5452037,Kannada
6fab0ea471a71553335ac98570f5cae0,Kannada
6d000d0d5857782fff6c77ca3b9ea99f,Kannada
83f18badad45e3c9bf780468fd269978,Kannada
d4dd87b917409750cb3d88377b8c00ed,Kannada
92bd566239985612373086dfac887d57,Kannada
4423cc7e7a6b2d8495c2d9ca9058dae3,Kannada
eee08dd4812da7f69892572d8ae22dae,Kannada
35dfcaf4fa9b27bf765e467901fa26f1,Kannada
587e9a3cd5f87686b752f8f536dae462,Telugu
587e9a3cd5f87686b752f8f536dae462,Kannada
e206ad0c078413a62b6aaeb44ef511c0,Kannada
02389cf0ee9815bbece0de19f83955f6,Kannada
f88d36f2e4114c21f3a687b9c1076e3f,Kannada
5338cc2dbd5f48ef6741c5c25f27f0a4,Kannada
021c1c4839548b63c268710d69fd4eb7,Kannada
82d886f8a574a0c89ec8f3260690ed1d,Kannada
0c9ecb554346f3f4691be406504fade5,Kannada
1cb1b9e5ce1e393ae1a8283253980ae4,Kannada
8dd48fc8155ce4ac11d590e1e6978376,Kannada
ab426f34fe26ee7c0e96773bafdc0de8,Kannada
99e5481534ec9dabecaddd04165ac358,Kannada
ceacbb9a114ce43452bc53a2488ab79b,Kannada
4f673544e184011cbf5227c9609af694,Kannada
b0a7b4152573ad635275c4c5c412cf25,Kannada
ad8e2742d2d50a08dbc65e919cf7a45e,Kannada
8c07b134134065402cdd19458cdb0923,Kannada
3736bb06521245c654a0a16844103c02,Kannada
b83bb75ff984a6adc940ac0f8d1db70a,Kannada
5bc87e4fb77dc55087adf255b6918359,Kannada
3e3284704ebee42bbf92fd1a639ab408,Kannada
155d9bb295086abcf027bd7aa4cb5402,Kannada
3fa2214a694836287ef3741b55353551,Kannada
15bfa64f4351b0264fc0e05900d3269f,Kannada
3835532094fa414b642999344a65e5c4,Kannada
5125c35540d3052fa64a9ec2cd36c5a7,Kannada
0d6a4f0416c78e4c408a1277f7d7ca94,Hindi
0d6a4f0416c78e4c408a1277f7d7ca94,English
0d6a4f0416c78e4c408a1277f7d7ca94,Tamil
0d6a4f0416c78e4c408a1277f7d7ca94,Telugu
0d6a4f0416c78e4c408a1277f7d7ca94,Kannada
0d6a4f0416c78e4c408a1277f7d7ca94,Konkani
0d6a4f0416c78e4c408a1277f7d7ca94,Malayalam
0d6a4f0416c78e4c408a1277f7d7ca94,Marathi
0d6a4f0416c78e4c408a1277f7d7ca94,Punjabi
0d6a4f0416c78e4c408a1277f7d7ca94,Tulu
0d6a4f0416c78e4c408a1277f7d7ca94,Assamese
0d6a4f0416c78e4c408a1277f7d7ca94,Kodava
0d6a4f0416c78e4c408a1277f7d7ca94,Beary
51af013b11998828f744a40110e5dfdc,Kannada
2e6dd02c120554a8d1222ffeb9dbda2a,Kannada
e175e3e6333093265b036f8811bb468b,Kannada
61fcc0ff40ef5d5fba63cc3334ad356b,Kannada
03650ca394754904bd0e2dfa44a0ca72,Kannada
5d6c32a9d7ea096db902027c24826fd8,Kannada
4b0d8f0c2508862870359b70bc59ff37,Kannada
a1b1297c1baa760417241bb93abfc23e,Kannada
e199e5d11bc88d845ea781b900999344,Kannada
6ad0e0ea4d085e15ed8dcbe361e62caf,Kannada
2ba228e53fcd76824eebe0381fc2bf99,Kannada
d0966a5c7788bb0de63d3ad12b23d219,Kannada
13c9ba746e4f63f147e01b1bc4b1cdf2,Kannada
4bb7d9ead6a6121de3e20115a880fa43,Kannada
4725f4ec1f69878f06ab05a69610642b,Kannada
41cdfd562414956b43ddb8fff94705f6,Kannada
46fe2d901b35777323052ad904190ce1,Kannada
9f0fc7152864fbf5a4fe135d2cee9f09,Kannada
a5dd8dc0c554b3cb35f8331128b217b2,Kannada
e86caf42e233feaf75153b648e361f77,Kannada
c06c0f8e485b4f950e7b8eef44355023,Kannada
a4f562474dccec5b1c1fb5290cc4e0d5,Kannada
8d5a2882073e7e18d7a281f403258d75,Kannada
6e41283ac2966e9d3535af20cb5f9a7a,Kannada
ba5b3329d9054284f9ee6db1c762b86e,Kannada
13cabf4d3121a92e69e774a5b6d9669d,Kannada
fd36ba4f01801acff7247cb2a7332231,Kannada
46cd3d5e959c426cf53d532f6a394b82,Kannada
736f7b5a3370dc6d83e7a2114d0e752e,Kannada
9e6b1834bdf6fac9b9685fef543ecfaf,Kannada
d79113bca5eaa9859a7802aa42d4071a,Kannada
f76af6a8c371281b74f705e61f1b4667,Kannada
19696a85963a3c3bf83cb3cbaacd4b21,Kannada
db7a6501ed7ba60283914991836f103e,Kannada
3a77377223eae0c20df4f66458e4f373,Kannada
755e5edb0d43fb5db6f000f258365588,Kannada
7a9b0919d3f13896752801c1a73121b0,Kannada
508ca1e12052130b4b2851eb3980b6cc,Kannada
e0d5277427aec8052867b7d7695add03,Kannada
5c51e1882b56c016bd258aab3db9c734,Kannada
05193dcf52772067eb5e510ed94055ee,Kannada
87d73879257727b2797f69afd8ee6128,Kannada
7723fd023616c07b65a1a4f84fb3ffb0,Kannada
5e46c04107bb6cada8d4028992bb49a5,Kannada
12834bca56534e487507ee70559164c8,Kannada
0ef65f87919ad7b408e5bf12435e17df,Kannada
eae83416750d3d6734bc4b1111871a1e,Kannada
1678f9d3190e9b4c42e3d57db8663dae,Kannada
94c7bf43534faf57dca88c9119503be3,Telugu
94c7bf43534faf57dca88c9119503be3,Kannada
ff1998984d2eec493bbdbf4a680b3eaa,Kannada
dbce9c7eccb37e180bcefb59939c537f,Kannada
f387714c0b7c86d350298e0fa89ad31e,Kannada
7dfac455b4cff74ec712056fbf16135b,Kannada
ef4fd0678ee9a6baedd85f90c0715447,Kannada
7fcdb8d9c5bb88aac84bde11cb0f5253,Kannada
0e115471d18d4c76a9a0bb1e6fddb128,Kannada
a6939c770299aefc6929b7e9fbce3842,Kannada
60e36c23de0a9b7f826b2ee331f01f39,Kannada
0c714d3eea6bc1d9a7a1e655415db4ff,Kannada
75db10d0de6e93fc23703d45d156e5b3,Kannada
26268c00d7c369095e388da41f8d2fc9,Kannada
75813ac993b74d20b8285f2b873182c6,Kannada
56dc2eb0005a232c3ce42825940ad873,Kannada
da86b06b8c1bd40264a2e02f14ae2d15,Kannada
965cf8063141b70cae51ce8250fc7cfd,Kannada
5ada2b632cd905b14cd18f1fea6b567a,Kannada
b8fc7c26b9c8399d7a4247494d9b76b9,Kannada
63a7e85cbd6b76897f834867e38ae33e,Kannada
df0ea7ce6fb1deb6b3645e2110796655,Kannada
65af68dd6e584bc9b0688d45bbf352fd,Kannada
7761e859f8767f017542448e354ab447,Kannada
d6d6f5847863ff60025191ba0593c63a,Kannada
abf5e5f065605cb0586a626ea56af69e,Kannada
484bb5d2c99fb4d6c8488284108cd81f,Kannada
83d83430be759d70dbae0574d7f355f9,Kannada
6db90d8a6b326c83a0d23faf1f9f4cc2,Kannada
302cdb1a69ecbb0624b3be45e4ddbeeb,Kannada
f15da6322bcd3b90d3c3a9fe7e30d99f,Kannada
aa9bb191cd7a43fa70d5aca56629b1c4,Kannada
4c66845cd75b307afe9db5e14a04b555,Kannada
a78c6ca19dae749261a1d81c5a3659ce,Kannada
a4fdef931f4a4a23c26f0da3592bc8a6,Kannada
bd9534405aa80c4f09099c132e25c1a6,Kannada
91b574ce91c3765d8a3e8c1343a9e40c,Kannada
441442f1240e8cd314a4ebb0ac809c82,Kannada
e07e8fe136b7e6be81ef313fa66251a4,Kannada
8076e4ba9599507ae13f01c5956cc4a0,Kannada
af483649ad12cb13033c64bf80036dd9,Kannada
7efea23ec75fe816f59d575b103469e2,Kannada
a0d52d31795249585a8d691e3c06c3ca,Kannada
a402a3fca483e42a22dfe1e613f06a91,Kannada
31b719c9a1ab191f7ab0b547e30215cf,Kannada
79097255a1769a1f32ab769d5f17c967,Kannada
243447336ff7f0c8933df133dfeb4750,Kannada
6185b6f8900a391a5a0e56de6ae25037,Kannada
e00b5f19a95c69c8616d4600607343d7,Kannada
4aaa9ca4804c7cae663159cb50df8643,Kannada
b6ed38c832c2620cf63da01b715ab740,Kannada
03de3d083815572a4b25835810d997d8,Kannada
74083c03f99e7f48fa964fde7c63dbdd,Kannada
7e8bbbf3bfed93dc0645eca43ce0ff7e,Kannada
c9d770a33b35ab788080936a5784ce38,Kannada
476fad046e578fbdc04eee0095f60895,Kannada
b8932f567c0302c18158075f5b21f7cb,Kannada
a4302f9d886e33665c6c88efb1321d48,Kannada
0b37a83e4ace907f096ead8076e3d542,Kannada
4eda7911db85d453a91289e33fd356ac,Kannada
4986042a15f545b089e49ffaf23f8b46,Kannada
1666f653b00e651278f1e3ec5b55ec96,Kannada
deaf30284a68e4e699666fb80a4f19a9,Kannada
0982ebad771a35cbef5bb22c6f3a0928,Kannada
3723d14d76ad002351961ff0d729be91,Kannada
7fb05c35bc0ed681126d92d0b2e65707,Kannada
6ed10c108a796a1fa6b317679987975f,Kannada
0b5ab44331908370823b41c9dd70e434,Kannada
696a28e33e10170125b7ceed8a92c47f,Kannada
4e146052aea876c29ff1fb55cc109736,Kannada
7b1ae4f0bfd82b17dfae183d032b92f5,Kannada
378db638446149a6d5e32398aa82ad27,Kannada
82abbc691fb725a70cb52f5827d6f7ac,Kannada
82abbc691fb725a70cb52f5827d6f7ac,Telugu
c1fbb23e8457e9d03054dc5a058718e5,Kannada
caff0f8694cb8c024338249e8b4f4280,Kannada
918499d7274bd9a5ea6116ba9121f3d7,Kannada
d776831f65e84f1667b6072f0e429601,Kannada
dadeb94287aaef6d0707b6ac2445f221,Kannada
711924650bdbf2d12b352737ce5b72d9,Kannada
961dcb2e719ed4324c8079e89788ee67,Kannada
73c21365a926ff70c0acb4b6c9850345,Kannada
8cfc58e0dbf6e9bc08ef24953faaa3e1,Kannada
353f09b6e245e9431dfe349e6c3229a0,Kannada
c3a95e4911c2386177096a7c44f9bbd6,Kannada
0fdda09947ffb9ee408e9be6d622ca69,Kannada
fbf343e57718c417371b9c7c407149a7,Kannada
d8025ef428f3c46e489443c9f0fde0c5,Kannada
5c0e7ffd4162c422c54ad56afc40d002,Kannada
aa450919e8d85987c97c0f3ad1e9a414,Kannada
bb98d9eee837806e57f397c6b7057d6e,Kannada
e260c24498581b01e2b1822ec97d77bc,Kannada
d0eb79d764863cc2db42711fa8508fdf,Kannada
cd182d2531fbf71173c0c87b095e36bf,Kannada
39f4db30a6b641810442af8b8ca31675,Kannada
1a3c00e5ae239014af68a495f7cf86e8,Kannada
3abc6a2abaeef348df9b737f05bdb4fe,Kannada
5f26b9e9c2acf7317f99cf91aca74365,Kannada
18c96569a2debb130e96d66bef10c261,Kannada
2d098497a81e6b8827edb81444c182e0,Kannada
9d793b114b417ba587a8132dce53fd6d,Kannada
6a047b951548dd29ea69a8e1eb508680,Kannada
4ed033bbbe55d8798ab29ec59cb884e3,Kannada
56be3ccbdc36af1c6b77b1f686f59e10,Kannada
a439cf7920094e9097da051cd4c2acc6,Kannada
b2b5e191efceb9a6c8292010c4c9a4cc,Kannada
c6c0dee5405a9c5c924062c77813c022,Kannada
e34b76d11f5eaa170d1e6a18e5d08510,Kannada
28d4b9f58ba3dd71a0127856bfe9e7cb,Kannada
61ebc44fb4bde3270c695950c6efa503,Kannada
2ce16b427f91b7ad823571b718cc7e82,Kannada
1697675f7ef33fad5cf342b64607971a,Kannada
45258ab7d8fae264a597df177afcfc98,Kannada
f12130c4a4993e410d2f2bb0842d0acf,Kannada
6cec8583c64c5e8fdfabd18d4566719e,Kannada
4e9a5276d882d8982941c15ec1c67c8e,Kannada
d89d5d3c519c5989f5f154c77507df70,Kannada
cdae7b064d3e88baf2435b05c924ad5b,Kannada
723f4c04248f5062fa7cab87440a2993,Kannada
723f4c04248f5062fa7cab87440a2993,Tamil
dd9ef3777d872d6f60c61222a3741bde,Kannada
88e2ad55b418abfdc7276a7d76ee9525,Kannada
2eb69ddef6b868fea72da1a91576aae2,Kannada
bc68c760acb9bb85e0f044184b3d6a64,Kannada
d60b894c0796881a007f37a9fc636fa6,Kannada
ac0999dd3c60f16e1db3f944a2270292,Kannada
